timestamp_utc,pm25,temperature_c,humidity,pressure,sea_level_pressure,sin_hour,cos_hour,sin_dow,cos_dow,sin_month,cos_month,humidity_lag_1,humidity_lag_12,humidity_lag_24,humidity_lag_3,humidity_lag_6,pm25_lag_1,pm25_lag_12,pm25_lag_24,pm25_lag_3,pm25_lag_6,sea_level_pressure_lag_1,sea_level_pressure_lag_12,sea_level_pressure_lag_24,sea_level_pressure_lag_3,sea_level_pressure_lag_6,temperature_c_lag_1,temperature_c_lag_12,temperature_c_lag_24,temperature_c_lag_3,temperature_c_lag_6,humidity_rollmean_12,humidity_rollmean_24,humidity_rollmean_3,pm25_rollmean_12,pm25_rollmean_24,pm25_rollmean_3,sea_level_pressure_rollmean_12,sea_level_pressure_rollmean_24,sea_level_pressure_rollmean_3,temperature_c_rollmean_12,temperature_c_rollmean_24,temperature_c_rollmean_3
2025-01-02 00:00:00+00:00,1.3,22.11111111111111,48.0,1011.76,1012.1113216343098,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,50.0,62.0,52.0,54.0,55.0,1.1,10.1,4.0,2.3,4.0,1011.70184137524,1004.8681524637417,1005.4844850618382,1011.082956600745,1008.4513731978578,21.555555555555557,22.666666666666668,26.0,20.444444444444443,21.0,58.333333333333336,58.0,52.0,6.3500000000000005,6.358333333333333,1.5999999999999999,1008.3941938454765,1005.7577223518888,1011.4424160643892,21.416666666666668,22.597222222222225,21.0
2025-01-02 01:00:00+00:00,1.5,22.11111111111111,49.0,1012.05,1012.4014223333628,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,48.0,64.0,52.0,52.0,54.0,1.3,14.1,2.8,1.4,3.0,1012.1113216343098,1005.5783985397276,1004.8655562257521,1011.5424502171827,1009.5117426607976,22.11111111111111,22.666666666666668,24.88888888888889,21.0,21.0,57.166666666666664,57.833333333333336,50.0,5.616666666666667,6.245833333333334,1.2666666666666666,1008.9977912763574,1006.0338405424085,1011.7852044089108,21.37037037037037,22.435185185185187,21.555555555555557
2025-01-02 02:00:00+00:00,2.0,22.666666666666668,48.0,1011.88,1012.2307033359325,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,49.0,68.0,55.0,50.0,55.0,1.5,14.1,2.7,1.1,3.0,1012.4014223333628,1005.9885406399446,1004.0759293797029,1011.70184137524,1010.4027191382293,22.11111111111111,22.666666666666668,24.333333333333332,21.555555555555557,20.444444444444443,55.916666666666664,57.708333333333336,49.0,4.566666666666666,6.191666666666666,1.3,1009.5663765924936,1006.347834963559,1012.0715284476374,21.324074074074073,22.319444444444443,21.925925925925924
2025-01-02 03:00:00+00:00,1.6,23.77777777777778,45.0,1011.73,1012.0793390185863,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,48.0,66.0,54.0,48.0,54.0,2.0,9.0,2.8,1.3,2.3,1012.2307033359325,1006.540046248433,1003.1456088609148,1012.1113216343098,1011.082956600745,22.666666666666668,21.555555555555557,24.333333333333332,22.11111111111111,20.444444444444443,54.25,57.416666666666664,48.333333333333336,3.5583333333333336,6.1625000000000005,1.5999999999999999,1010.0865568171592,1006.6876172117351,1012.2478157678684,21.324074074074073,22.25,22.296296296296294
2025-01-02 04:00:00+00:00,1.7,23.22222222222222,45.0,1011.6,1011.9499489814555,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,45.0,62.0,55.0,49.0,52.0,1.6,8.7,2.5,1.5,1.4,1012.0793390185863,1007.2509549379257,1002.6754468783015,1012.4014223333628,1011.5424502171827,23.77777777777778,21.0,24.333333333333332,22.11111111111111,21.0,52.5,57.041666666666664,47.333333333333336,2.9416666666666664,6.1125,1.7,1010.5481645480053,1007.0598559683049,1012.2371548959605,21.509259259259256,22.22685185185185,22.85185185185185
2025-01-02 05:00:00+00:00,2.3,22.11111111111111,46.0,1011.3,1011.6511619047773,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,45.0,58.0,54.0,48.0,50.0,1.7,5.4,2.2,2.0,1.1,1011.9499489814555,1007.8111501258941,1001.8651677167763,1012.2307033359325,1011.70184137524,23.22222222222222,21.0,24.333333333333332,22.666666666666668,21.555555555555557,51.083333333333336,56.625,46.0,2.3583333333333334,6.079166666666667,1.7666666666666666,1010.9397473849662,1007.4462935559362,1012.0866637786581,21.694444444444443,22.180555555555557,23.222222222222225
2025-01-02 06:00:00+00:00,2.2,22.11111111111111,48.0,1011.19,1011.5411237085848,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,46.0,55.0,56.0,45.0,48.0,2.3,4.0,2.2,1.6,1.3,1011.6511619047773,1008.4513731978578,1001.3956513344032,1012.0793390185863,1012.1113216343098,22.11111111111111,21.0,23.77777777777778,23.77777777777778,22.11111111111111,50.083333333333336,56.291666666666664,45.333333333333336,2.1,6.083333333333333,1.8666666666666665,1011.2597483665396,1007.8540433137696,1011.8934833016064,21.787037037037038,22.087962962962962,23.037037037037038
2025-01-02 07:00:00+00:00,2.1,21.555555555555557,49.0,1011.8,1012.1519979269963,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,48.0,54.0,59.0,45.0,49.0,2.2,3.0,2.7,1.7,1.5,1011.5411237085848,1009.5117426607976,1001.5263443270596,1011.9499489814555,1012.4014223333628,22.11111111111111,21.0,23.22222222222222,23.22222222222222,22.11111111111111,49.5,55.958333333333336,46.333333333333336,1.95,6.083333333333333,2.066666666666667,1011.5172275757669,1008.2767713293606,1011.7140781982725,21.87962962962963,22.01851851851852,22.48148148148148
2025-01-02 08:00:00+00:00,2.2,21.0,50.0,1012.63,1012.982952129101,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,49.0,55.0,63.0,46.0,48.0,2.1,3.0,7.3,2.3,2.0,1012.1519979269963,1010.4027191382293,1002.2072305452597,1011.6511619047773,1012.2307033359325,21.555555555555557,20.444444444444443,22.666666666666668,22.11111111111111,22.666666666666668,49.083333333333336,55.541666666666664,47.666666666666664,1.875,6.058333333333334,2.1999999999999997,1011.7372488479501,1008.7195068960245,1011.7814278467862,21.925925925925924,21.949074074074076,21.925925925925924
2025-01-02 09:00:00+00:00,2.2,20.444444444444443,52.0,1013.24,1013.5938331167956,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,50.0,54.0,64.0,48.0,45.0,2.2,2.3,12.0,2.2,1.6,1012.982952129101,1011.082956600745,1002.9174766212456,1011.5411237085848,1012.0793390185863,21.0,20.444444444444443,22.666666666666668,22.11111111111111,23.77777777777778,48.666666666666664,55.0,49.0,1.8083333333333333,5.845833333333334,2.1666666666666665,1011.9522682638561,1009.1684952953514,1012.2253579215607,21.972222222222225,21.87962962962963,21.555555555555557
